id,userid,t,component,action,target,objectid,objecttable,courseid,relateduserid,extra_info,crud,assignment_id
167810952,136914,1574889604,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167811317,132594,1574889703,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167811637,132594,1574889795,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167812448,137686,1574890000,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167812604,137686,1574890044,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167813720,47289,1574890410,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167813749,47289,1574890420,mod_quiz,started,attempt,2404087.0,quiz_attempts,2060,47289.0,N;,c,12843.0
167814408,121697,1574890619,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167814625,122592,1574890683,mod_quiz,submitted,attempt,2404039.0,quiz_attempts,2060,122592.0,"a:2:{s:11:""submitterid"";s:6:""122592"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167814688,122592,1574890698,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167814879,121697,1574890733,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167816807,30964,1574891293,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167816817,30964,1574891296,mod_quiz,started,attempt,2404162.0,quiz_attempts,2060,30964.0,N;,c,12843.0
167817219,138828,1574891435,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167817237,138828,1574891440,mod_quiz,started,attempt,2404176.0,quiz_attempts,2060,138828.0,N;,c,12843.0
167818521,138186,1574891773,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167818728,122792,1574891817,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167818756,122792,1574891824,mod_quiz,started,attempt,2404202.0,quiz_attempts,2060,122792.0,N;,c,12843.0
167819052,30964,1574891899,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167819712,138300,1574892078,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167819720,121132,1574892080,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167820252,138300,1574892200,mod_quiz,started,attempt,2404239.0,quiz_attempts,2060,138300.0,N;,c,12843.0
167821711,121788,1574892556,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167821734,121788,1574892562,mod_quiz,started,attempt,2404271.0,quiz_attempts,2060,121788.0,N;,c,12843.0
167822054,124387,1574892643,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167823033,138802,1574892868,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167823212,91331,1574892905,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167824169,137930,1574893097,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167824218,137930,1574893109,mod_quiz,started,attempt,2404335.0,quiz_attempts,2060,137930.0,N;,c,12843.0
167825469,138300,1574893334,mod_quiz,submitted,attempt,2404239.0,quiz_attempts,2060,138300.0,"a:2:{s:11:""submitterid"";s:6:""138300"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167825526,138300,1574893344,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167826822,136712,1574893595,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167827816,6434,1574893805,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167828803,137800,1574893965,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167828816,137800,1574893967,mod_quiz,started,attempt,2404448.0,quiz_attempts,2060,137800.0,N;,c,12843.0
167829410,138080,1574894069,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167829414,138080,1574894070,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167829423,6434,1574894071,mod_quiz,submitted,attempt,2397879.0,quiz_attempts,2060,6434.0,"a:2:{s:11:""submitterid"";s:4:""6434"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167829424,139388,1574894071,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167829444,6434,1574894074,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167829447,139388,1574894075,mod_quiz,started,attempt,2404462.0,quiz_attempts,2060,139388.0,N;,c,12843.0
167830251,138985,1574894213,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167831558,137550,1574894441,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167831592,137550,1574894450,mod_quiz,started,attempt,2404511.0,quiz_attempts,2060,137550.0,N;,c,12843.0
167832069,89465,1574894535,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167834948,137800,1574895007,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167835272,138080,1574895058,mod_quiz,started,attempt,2404614.0,quiz_attempts,2060,138080.0,N;,c,12843.0
167835542,137380,1574895105,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167835560,137380,1574895110,mod_quiz,started,attempt,2404629.0,quiz_attempts,2060,137380.0,N;,c,12843.0
167835606,138824,1574895117,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167835669,138824,1574895129,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167837198,121758,1574895401,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167837207,121758,1574895404,mod_quiz,started,attempt,2404669.0,quiz_attempts,2060,121758.0,N;,c,12843.0
167837461,87188,1574895456,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167837728,87188,1574895505,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167838198,137380,1574895605,mod_quiz,submitted,attempt,2404629.0,quiz_attempts,2060,137380.0,"a:2:{s:11:""submitterid"";s:6:""137380"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167838232,137380,1574895611,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167839118,9875,1574895779,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167839121,9875,1574895780,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167839153,9875,1574895784,mod_quiz,started,attempt,2404715.0,quiz_attempts,2060,9875.0,N;,c,12843.0
167839701,137800,1574895871,mod_quiz,submitted,attempt,2404448.0,quiz_attempts,2060,137800.0,"a:2:{s:11:""submitterid"";s:6:""137800"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167839907,123105,1574895909,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167840480,139238,1574896016,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167840783,138616,1574896074,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167841758,121758,1574896245,mod_quiz,submitted,attempt,2404669.0,quiz_attempts,2060,121758.0,"a:2:{s:11:""submitterid"";s:6:""121758"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167841778,121758,1574896249,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167841845,121758,1574896263,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167841912,121758,1574896278,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167842531,42604,1574896370,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167842574,42604,1574896378,mod_quiz,started,attempt,2404788.0,quiz_attempts,2060,42604.0,N;,c,12843.0
167842669,90235,1574896397,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167843429,137930,1574896543,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167844897,87188,1574896768,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167844925,87188,1574896773,mod_quiz,started,attempt,2404836.0,quiz_attempts,2060,87188.0,N;,c,12843.0
167845456,9875,1574896862,mod_quiz,submitted,attempt,2404715.0,quiz_attempts,2060,9875.0,"a:2:{s:11:""submitterid"";s:4:""9875"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167845517,9875,1574896869,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167845730,138369,1574896908,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167846571,138210,1574897047,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167847383,122232,1574897190,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167847415,122232,1574897196,mod_quiz,started,attempt,2404891.0,quiz_attempts,2060,122232.0,N;,c,12843.0
167847432,138369,1574897199,mod_quiz,submitted,attempt,2403778.0,quiz_attempts,2060,138369.0,"a:2:{s:11:""submitterid"";s:6:""138369"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167847505,138369,1574897213,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167849789,26402,1574897593,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167849829,122685,1574897600,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167850001,122685,1574897630,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167850875,121277,1574897779,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167851076,3597,1574897812,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167851215,42978,1574897847,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167852686,122232,1574898133,mod_quiz,submitted,attempt,2404891.0,quiz_attempts,2060,122232.0,"a:2:{s:11:""submitterid"";s:6:""122232"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167852762,122232,1574898146,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167853894,42604,1574898351,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167854271,138210,1574898430,mod_quiz,submitted,attempt,2400502.0,quiz_attempts,2060,138210.0,"a:2:{s:11:""submitterid"";s:6:""138210"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167854400,138210,1574898456,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167854459,42604,1574898467,mod_quiz,submitted,attempt,2404788.0,quiz_attempts,2060,42604.0,"a:2:{s:11:""submitterid"";s:5:""42604"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167854518,42604,1574898479,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167854877,87188,1574898555,mod_quiz,submitted,attempt,2404836.0,quiz_attempts,2060,87188.0,"a:2:{s:11:""submitterid"";s:5:""87188"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167855400,123504,1574898675,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167855412,123504,1574898678,mod_quiz,started,attempt,2405042.0,quiz_attempts,2060,123504.0,N;,c,12843.0
167857117,123190,1574899059,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167857122,92028,1574899061,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167857157,88796,1574899068,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167857823,123328,1574899203,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167858190,123328,1574899297,mod_quiz,submitted,attempt,2403957.0,quiz_attempts,2060,123328.0,"a:2:{s:11:""submitterid"";s:6:""123328"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167858241,123328,1574899309,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167859789,123504,1574899683,mod_quiz,submitted,attempt,2405042.0,quiz_attempts,2060,123504.0,"a:2:{s:11:""submitterid"";s:6:""123504"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167859851,123504,1574899696,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167860044,122685,1574899742,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167860209,92028,1574899788,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167860232,92028,1574899796,mod_quiz,started,attempt,2405144.0,quiz_attempts,2060,92028.0,N;,c,12843.0
167860701,137882,1574899904,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167860719,137882,1574899907,mod_quiz,started,attempt,2405157.0,quiz_attempts,2060,137882.0,N;,c,12843.0
167861005,136742,1574899971,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167861031,136742,1574899976,mod_quiz,started,attempt,2405162.0,quiz_attempts,2060,136742.0,N;,c,12843.0
167861298,137882,1574900040,mod_quiz,submitted,attempt,2405157.0,quiz_attempts,2060,137882.0,"a:2:{s:11:""submitterid"";s:6:""137882"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167862184,132426,1574900222,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167862187,132426,1574900222,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167862202,132426,1574900226,mod_quiz,started,attempt,2405196.0,quiz_attempts,2060,132426.0,N;,c,12843.0
167862791,49360,1574900350,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167862811,49360,1574900354,mod_quiz,started,attempt,2405207.0,quiz_attempts,2060,49360.0,N;,c,12843.0
167863490,136742,1574900529,mod_quiz,submitted,attempt,2405162.0,quiz_attempts,2060,136742.0,"a:2:{s:11:""submitterid"";s:6:""136742"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167863517,136742,1574900537,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167863941,49360,1574900628,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167866010,122331,1574901118,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167866935,44765,1574901328,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167867887,138651,1574901517,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167867922,45706,1574901526,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167868659,97988,1574901706,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167868765,97988,1574901742,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167868845,138737,1574901765,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167869845,123297,1574901994,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167869880,123297,1574902001,mod_quiz,started,attempt,2405368.0,quiz_attempts,2060,123297.0,N;,c,12843.0
167870713,137971,1574902171,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167870754,137971,1574902180,mod_quiz,started,attempt,2405391.0,quiz_attempts,2060,137971.0,N;,c,12843.0
167870839,93536,1574902203,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167871192,139283,1574902297,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167871260,139283,1574902316,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167871643,138417,1574902428,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167872294,92028,1574902606,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167872634,92028,1574902680,mod_quiz,submitted,attempt,2405144.0,quiz_attempts,2060,92028.0,"a:2:{s:11:""submitterid"";s:5:""92028"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167872806,92028,1574902722,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167873140,137707,1574902795,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167873630,92221,1574902911,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167873975,739,1574902982,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167876088,93149,1574903481,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167876146,93149,1574903495,mod_quiz,started,attempt,2405534.0,quiz_attempts,2060,93149.0,N;,c,12843.0
167876548,45706,1574903597,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167877025,45706,1574903714,mod_quiz,submitted,attempt,2399676.0,quiz_attempts,2060,45706.0,"a:2:{s:11:""submitterid"";s:5:""45706"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167877091,45706,1574903729,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167877244,121900,1574903762,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167877260,10444,1574903765,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167877278,10444,1574903770,mod_quiz,started,attempt,2405564.0,quiz_attempts,2060,10444.0,N;,c,12843.0
167877331,121900,1574903782,mod_quiz,started,attempt,2405568.0,quiz_attempts,2060,121900.0,N;,c,12843.0
167877795,90327,1574903901,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167877860,123297,1574903919,mod_quiz,submitted,attempt,2405368.0,quiz_attempts,2060,123297.0,"a:2:{s:11:""submitterid"";s:6:""123297"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167877884,123297,1574903927,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167877942,139283,1574903940,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167878002,139283,1574903951,mod_quiz,started,attempt,2405581.0,quiz_attempts,2060,139283.0,N;,c,12843.0
167878195,137967,1574904008,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167878216,137967,1574904013,mod_quiz,started,attempt,2405583.0,quiz_attempts,2060,137967.0,N;,c,12843.0
167880134,137665,1574904465,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167880248,93149,1574904495,mod_quiz,submitted,attempt,2405534.0,quiz_attempts,2060,93149.0,"a:2:{s:11:""submitterid"";s:5:""93149"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167880268,90085,1574904501,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167880661,51410,1574904618,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167882372,10444,1574905113,mod_quiz,submitted,attempt,2405564.0,quiz_attempts,2060,10444.0,"a:2:{s:11:""submitterid"";s:5:""10444"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167882412,10444,1574905119,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167883232,123275,1574905349,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167883896,121900,1574905531,mod_quiz,submitted,attempt,2405568.0,quiz_attempts,2060,121900.0,"a:2:{s:11:""submitterid"";s:6:""121900"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167883919,121900,1574905538,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167885292,29468,1574905899,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167887271,137707,1574906542,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167887653,137707,1574906649,mod_quiz,submitted,attempt,2403289.0,quiz_attempts,2060,137707.0,"a:2:{s:11:""submitterid"";s:6:""137707"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167887716,137707,1574906667,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167891049,138183,1574907747,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167893255,139372,1574908540,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167894917,122794,1574909242,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167899090,138700,1574910998,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167899095,138700,1574911001,mod_quiz,started,attempt,2406052.0,quiz_attempts,2060,138700.0,N;,c,12843.0
167900679,137557,1574912698,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167900781,138700,1574912830,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167901023,88191,1574913123,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167901027,88191,1574913138,mod_quiz,started,attempt,2406072.0,quiz_attempts,2060,88191.0,N;,c,12843.0
167901093,138700,1574913272,mod_quiz,submitted,attempt,2406052.0,quiz_attempts,2060,138700.0,"a:2:{s:11:""submitterid"";s:6:""138700"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167901256,137557,1574913445,mod_quiz,submitted,attempt,2397721.0,quiz_attempts,2060,137557.0,"a:2:{s:11:""submitterid"";s:6:""137557"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167901271,137557,1574913454,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167901349,90278,1574913588,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167901374,90278,1574913605,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167901376,90278,1574913609,mod_quiz,started,attempt,2406077.0,quiz_attempts,2060,90278.0,N;,c,12843.0
167901573,90278,1574914056,mod_quiz,submitted,attempt,2406077.0,quiz_attempts,2060,90278.0,"a:2:{s:11:""submitterid"";s:5:""90278"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167901578,90278,1574914064,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167904164,65468,1574920416,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167904526,65468,1574921589,mod_quiz,submitted,attempt,2400685.0,quiz_attempts,2060,65468.0,"a:2:{s:11:""submitterid"";s:5:""65468"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167904530,65468,1574921605,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167905367,90701,1574924424,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167905606,55760,1574925462,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167905611,55760,1574925492,mod_quiz,started,attempt,2406109.0,quiz_attempts,2060,55760.0,N;,c,12843.0
167906145,137113,1574927696,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167906146,137113,1574927700,mod_quiz,started,attempt,2406112.0,quiz_attempts,2060,137113.0,N;,c,12843.0
167906226,137113,1574927994,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167906603,137113,1574929144,mod_quiz,submitted,attempt,2406112.0,quiz_attempts,2060,137113.0,"a:2:{s:11:""submitterid"";s:6:""137113"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167906607,137113,1574929164,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167906811,55760,1574929754,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167906932,55760,1574929875,mod_quiz,submitted,attempt,2406109.0,quiz_attempts,2060,55760.0,"a:2:{s:11:""submitterid"";s:5:""55760"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167906939,55760,1574929889,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167910257,121552,1574935365,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167910300,121552,1574935473,mod_quiz,started,attempt,2406143.0,quiz_attempts,2060,121552.0,N;,c,12843.0
167910839,92173,1574936287,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167910922,92173,1574936313,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167910927,92173,1574936316,mod_quiz,started,attempt,2406148.0,quiz_attempts,2060,92173.0,N;,c,12843.0
167911785,92173,1574937414,mod_quiz,submitted,attempt,2406148.0,quiz_attempts,2060,92173.0,"a:2:{s:11:""submitterid"";s:5:""92173"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167911789,92173,1574937422,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167912073,78449,1574937729,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167912627,138462,1574938306,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167912634,138462,1574938309,mod_quiz,started,attempt,2406169.0,quiz_attempts,2060,138462.0,N;,c,12843.0
167912892,138462,1574938502,mod_quiz,submitted,attempt,2406169.0,quiz_attempts,2060,138462.0,"a:2:{s:11:""submitterid"";s:6:""138462"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167912899,138462,1574938506,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167913004,137743,1574938596,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167913465,121687,1574938946,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167913638,138860,1574939072,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167913646,138860,1574939078,mod_quiz,started,attempt,2406182.0,quiz_attempts,2060,138860.0,N;,c,12843.0
167913880,121035,1574939192,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167914049,7574,1574939355,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167914056,7574,1574939359,mod_quiz,started,attempt,2406189.0,quiz_attempts,2060,7574.0,N;,c,12843.0
167914632,121552,1574939664,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167914755,121552,1574939745,mod_quiz,submitted,attempt,2406143.0,quiz_attempts,2060,121552.0,"a:2:{s:11:""submitterid"";s:6:""121552"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167915314,91071,1574940070,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167915423,137598,1574940129,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167915445,137598,1574940143,mod_quiz,started,attempt,2406202.0,quiz_attempts,2060,137598.0,N;,c,12843.0
167916176,122191,1574940540,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167916183,122191,1574940545,mod_quiz,started,attempt,2406210.0,quiz_attempts,2060,122191.0,N;,c,12843.0
167916957,137598,1574940955,mod_quiz,submitted,attempt,2406202.0,quiz_attempts,2060,137598.0,"a:2:{s:11:""submitterid"";s:6:""137598"";s:6:""quizid"";s:5:""12843"";}",u,12843.0
167916971,137598,1574940966,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167917739,99926,1574941311,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167918006,99926,1574941460,mod_quiz,started,attempt,2406234.0,quiz_attempts,2060,99926.0,N;,c,12843.0
167918360,138343,1574941638,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167918373,138343,1574941641,mod_quiz,started,attempt,2406237.0,quiz_attempts,2060,138343.0,N;,c,12843.0
167919695,50421,1574942382,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
167920008,103379,1574942527,mod_quiz,viewed,course_module,12843.0,quiz,2060,,N;,r,12843.0
